L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,0,0,0,0,0
424,L1_DoubleEG6_HTT255er,1,3551.37,209.997,0,304.011
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,0,0,0,0,0
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,1100,62.0869,27.7661,62.0869,62.0869
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,65,74.5043,30.4162,49.6695,56.706
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,558.782,83.2983,62.0869,109.18
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT40_BptxAND,0,0,0,0,0
434,L1_ETT50_BptxAND,0,0,0,0,0
435,L1_ETT60_BptxAND,0,0,0,0,0
436,L1_ETT70_BptxAND,0,0,0,0,0
437,L1_ETT75_BptxAND,0,0,0,0,0
438,L1_ETT80_BptxAND,0,0,0,0,0
439,L1_ETT85_BptxAND,0,0,0,0,0
440,L1_ETT90_BptxAND,0,0,0,0,0
441,L1_ETT95_BptxAND,0,0,0,0,0
442,L1_ETT100_BptxAND,0,0,0,0,0
443,L1_ETT110_BptxAND,0,0,0,0,0
444,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
445,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
446,L1_Mu10er2p1_ETM30,0,0,0,0,0
447,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_UnpairedBunchBptxPlus,0,0,0,0,0
464,L1_UnpairedBunchBptxMinus,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0
490,L1_CDC_3_TOP120_DPHI1p570_3p142,0,0,0,0,0
491,L1_CDC_3_TOP120_DPHI2p094_3p142,0,0,0,0,0
492,L1_CDC_3_TOP120_DPHI2p618_3p142,0,0,0,0,0
493,L1_CDC_3_TOP_DPHI2p618_3p142,0,0,0,0,0
494,L1_CDC_3_er1p2_TOP120_DPHI1p570_3p142,0,0,0,0,0
495,L1_CDC_3_er1p2_TOP120_DPHI2p094_3p142,0,0,0,0,0
496,L1_CDC_3_er1p2_TOP120_DPHI2p618_3p142,0,0,0,0,0
497,L1_CDC_3_er1p6_TOP120_DPHI1p570_3p142,0,0,0,0,0
498,L1_CDC_3_er1p6_TOP120_DPHI2p094_3p142,0,0,0,0,0
499,L1_CDC_3_er1p6_TOP120_DPHI2p618_3p142,0,0,0,0,0
500,L1_CDC_3_er2p1_TOP120_DPHI1p570_3p142,0,0,0,0,0
501,L1_CDC_3_er2p1_TOP120_DPHI2p094_3p142,0,0,0,0,0
502,L1_CDC_3_er2p1_TOP120_DPHI2p618_3p142,0,0,0,0,0
503,L1_CDC_SingleMu_3_TOP120_DPHI2p618_3p142,0,0,0,0,0
504,L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,0,0,0,0,0
505,L1_CDC_SingleMu_3_er1p6_TOP120_DPHI2p618_3p142,0,0,0,0,0
506,L1_CDC_SingleMu_3_er2p1_TOP120_DPHI2p618_3p142,0,0,0,0,0
507,L1_CDCp1_3_TOP120_DPHI2p618_3p142,0,0,0,0,0
508,L1_CDCp1_3_er1p2_TOP120_DPHI2p618_3p142,0,0,0,0,0
509,L1_CDCp1_3_er1p6_TOP120_DPHI2p618_3p142,0,0,0,0,0
510,L1_CDCp1_3_er2p1_TOP120_DPHI2p618_3p142,0,0,0,0,0



9999,Total rate,1,84.0532,1.02163,19.545,84.0532
