L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0
82,L1_DoubleEG_20_18,0,0,0,0,0
83,L1_DoubleEG_22_10,0,0,0,0,0
84,L1_DoubleEG_22_12,0,0,0,0,0
85,L1_DoubleEG_22_15,0,0,0,0,0
86,L1_DoubleEG_23_10,1,4849.07,620.859,635.943,1388.22
87,L1_DoubleEG_24_17,1,874.422,263.648,0,50.3515
88,L1_DoubleEG_25_12,1,2543.77,449.68,0,286.669
89,L1_DoubleEG_25_13,1,1828.34,381.235,0,193.999
90,L1_DoubleEG_25_14,1,1589.86,355.503,0,148.659
91,L1_TripleEG_14_10_8,5,874.422,263.648,635.943,678.93
92,L1_TripleEG_18_17_8,1,476.957,194.717,79.4929,97.6808
100,L1_SingleTau20,0,0,0,0,0
101,L1_SingleTau80er2p1,1,4213.12,578.717,158.986,400.923
102,L1_SingleTau100er2p1,1,1987.32,397.465,0,50.7752
103,L1_SingleTau120er2p1,1,1510.37,346.502,0,40.0708
104,L1_DoubleTau50er2p1,1,2782.25,470.286,0,242.014
105,L1_DoubleTau70er2p1,1,953.915,275.372,0,25.7307
106,L1_DoubleIsoTau28er2p1,1,5326.02,650.678,476.957,1069.51
107,L1_DoubleIsoTau30er2p1,1,4451.6,594.87,0,484.354
108,L1_DoubleIsoTau32er2p1,1,3656.67,539.147,0,269.623
109,L1_DoubleIsoTau33er2p1,1,3577.18,533.255,0,266.566
110,L1_DoubleIsoTau34er2p1,1,3338.7,515.173,0,218.87
111,L1_DoubleIsoTau35er2p1,1,3100.22,496.433,0,187.515
112,L1_DoubleIsoTau36er2p1,1,3020.73,490.027,0,174.266
113,L1_DoubleIsoTau38er2p1,1,2623.27,456.652,0,137.717
120,L1_SingleJet16,0,0,0,0,0
121,L1_SingleJet20,0,0,0,0,0
122,L1_SingleJet35,60000,0,0,0,0
123,L1_SingleJet60,4000,0,0,0,0
124,L1_SingleJet90,30,1112.9,297.435,317.972,385.78
125,L1_SingleJet120,2,3974.65,562.1,238.479,758.951
126,L1_SingleJet140,1,4133.63,573.232,0,247.621
127,L1_SingleJet150,1,3100.22,496.433,0,126.545
128,L1_SingleJet160,1,2623.27,456.652,0,102.429
129,L1_SingleJet170,1,1828.34,381.235,0,57.9988
130,L1_SingleJet180,1,1589.86,355.503,0,40.3934
131,L1_SingleJet200,1,1271.89,317.972,0,24.6251
140,L1_DoubleJet40er3p0,0,0,0,0,0
141,L1_DoubleJet50er3p0,100,1271.89,317.972,874.422,978.065
142,L1_DoubleJet60er3p0,50,874.422,263.648,397.465,480.023
143,L1_DoubleJet80er3p0,10,953.915,275.372,317.972,489.015
144,L1_DoubleJet100er3p0,1,4054.14,567.693,0,413.832
145,L1_DoubleJet112er3p0,1,2146.31,413.057,0,121.834
146,L1_DoubleJet120er3p0,1,1748.84,372.855,0,71.1104
147,L1_TripleJet_84_68_48_VBF,1,5326.02,650.678,476.957,1115.56
148,L1_TripleJet_88_72_56_VBF,1,2941.24,483.536,0,406.366
149,L1_TripleJet_92_76_64_VBF,1,1669.35,364.282,0,112.293
150,L1_QuadJet40er3p0,100,397.465,177.752,317.972,324.087
151,L1_QuadJet50er3p0,2,2543.77,449.68,1112.9,1455.94
152,L1_QuadJet60er3p0,1,635.943,224.84,0,113.229
160,L1_HTT120er,130,1351.38,327.758,1033.41,1105.17
161,L1_HTT160er,30,1987.32,397.465,953.915,1132.9
162,L1_HTT200er,15,1589.86,355.503,397.465,638.342
163,L1_HTT220er,8,1828.34,381.235,317.972,539.176
164,L1_HTT240er,4,2623.27,456.652,238.479,548.841
165,L1_HTT255er,1,7949.29,794.929,79.4929,825.821
166,L1_HTT270er,1,6279.94,706.548,0,456.89
167,L1_HTT280er,1,5723.49,674.52,0,381.922
168,L1_HTT300er,1,3974.65,562.1,0,187.331
169,L1_HTT320er,1,3259.21,509.003,0,124.967
170,L1_HTT340er,1,2623.27,456.652,0,82.3697
171,L1_HTT380er,1,1669.35,364.282,0,44.5361
172,L1_HTT400er,1,1510.37,346.502,0,35.6762
173,L1_HTT450er,1,874.422,263.648,0,13.7704
174,L1_HTT500er,1,715.436,238.479,0,10.7082
180,L1_ETM30,60000,0,0,0,0
181,L1_ETM40,0,0,0,0,0
182,L1_ETM50,0,0,0,0,0
183,L1_ETM60,1000,397.465,177.752,397.465,397.465
184,L1_ETM70,0,0,0,0,0
185,L1_ETM75,0,0,0,0,0
186,L1_ETM80,0,0,0,0,0
187,L1_ETM85,0,0,0,0,0
188,L1_ETM90,0,0,0,0,0
189,L1_ETM95,0,0,0,0,0
190,L1_ETM100,0,0,0,0,0
191,L1_ETM105,0,0,0,0,0
192,L1_ETM110,1,3418.2,521.27,874.422,1230.15
193,L1_ETM115,1,1828.34,381.235,0,267.858
194,L1_ETM120,1,1112.9,297.435,0,138.952
195,L1_ETM150,1,476.957,194.717,0,5.88555
200,L1_ETMHF70,1000,397.465,177.752,397.465,397.465
201,L1_ETMHF80,0,0,0,0,0
202,L1_ETMHF90,0,0,0,0,0
203,L1_ETMHF100,0,0,0,0,0
204,L1_ETMHF110,0,0,0,0,0
205,L1_ETMHF120,1,5882.48,683.824,715.436,1417.03
206,L1_ETMHF150,1,635.943,224.84,0,34.3123
240,L1_SingleMuOpen_NotBptxOR,35,0,0,0,0
241,L1_SingleMuOpen_NotBptxOR_3BX,1,0,0,0,0
242,L1_SingleJet20er3p0_NotBptxOR,1000,0,0,0,0
243,L1_SingleJet20er3p0_NotBptxOR_3BX,0,0,0,0,0
244,L1_SingleJet43er3p0_NotBptxOR_3BX,1,0,0,0,0
245,L1_SingleJet46er3p0_NotBptxOR_3BX,1,0,0,0,0
250,L1_IsoEG24er2p1_Jet26er3p0_dR_Min0p3,1,6995.38,745.71,0,275.734
251,L1_IsoEG26er2p1_Jet34er3p0_dR_Min0p3,1,5167.04,640.892,0,163.012
252,L1_IsoEG28er2p1_Jet34er3p0_dR_Min0p3,1,4690.08,610.597,0,133.68
253,L1_IsoEG30er2p1_Jet34er3p0_dR_Min0p3,1,4372.11,589.535,0,114.296
254,L1_IsoEG24er2p1_HTT100er,1,5167.04,640.892,0,147.543
255,L1_IsoEG26er2p1_HTT100er,1,5008.05,630.955,0,135.097
256,L1_IsoEG28er2p1_HTT100er,1,4610.59,605.4,0,112.389
257,L1_IsoEG24er2p1_TripleJet_26er3p0_26_26er3p0,1,5723.49,674.52,0,222.517
258,L1_Mu18_HTT100er,1,874.422,263.648,0,56.204
259,L1_Mu18_Jet24er3p0,1,4690.08,610.597,0,519.022
260,L1_Mu20_EG17,1,158.986,112.42,0,8.15848
261,L1_Mu23_EG10,1,476.957,194.717,0,33.7522
262,L1_Mu23_IsoEG10,1,79.4929,79.4929,0,8.83255
263,L1_Mu5_EG23,1,556.45,210.318,158.986,236.19
264,L1_Mu5_IsoEG20,1,79.4929,79.4929,0,1.37057
265,L1_Mu7_EG23,1,317.972,158.986,0,37.4578
266,L1_Mu7_IsoEG20,1,79.4929,79.4929,0,1.37057
267,L1_Mu7_IsoEG23,1,79.4929,79.4929,0,1.37057
268,L1_HTT250er_QuadJet_70_55_40_35_er2p5,1,3100.22,496.433,158.986,444.923
269,L1_HTT280er_QuadJet_70_55_40_35_er2p5,1,2146.31,413.057,0,137.086
270,L1_HTT300er_QuadJet_70_55_40_35_er2p5,1,1589.86,355.503,0,86.4545
275,L1_DoubleJet100er2p3_dEta_Max1p6,1,2066.82,405.336,0,195.004
276,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,1,1351.38,327.758,397.465,565.021
277,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,397.465,177.752,0,54.8042
278,L1_IsoTau40er_ETM80,1,2623.27,456.652,0,242.371
279,L1_IsoTau40er_ETM85,1,2225.8,420.637,0,134.289
280,L1_IsoTau40er_ETM90,1,1669.35,364.282,0,71.3898
281,L1_IsoTau40er_ETM95,1,1510.37,346.502,0,57.4694
282,L1_IsoTau40er_ETM100,1,1192.39,307.875,0,38.6256
283,L1_IsoTau40er_ETMHF80,1,2623.27,456.652,158.986,315.245
284,L1_IsoTau40er_ETMHF90,1,2066.82,405.336,0,103.177
285,L1_Mu22er2p1_IsoTau40er2p1,1,158.986,112.42,0,7.79715
286,L1_QuadJet36er3p0_IsoTau52er2p1,1,2702.76,463.519,238.479,411.509
287,L1_ETM80_Jet60_dPhi_Min0p4,1,14706.2,1081.22,4451.6,6959.25
288,L1_ETM90_Jet60_dPhi_Min0p4,1,8346.76,814.56,0,2077.65
289,L1_ETM100_Jet60_dPhi_Min0p4,1,4213.12,578.717,0,617.424
290,L1_ETM110_Jet60_dPhi_Min0p4,1,1828.34,381.235,0,139.99
291,L1_DoubleJet60er3p0_ETM70,1,4451.6,594.87,317.972,1033.19
292,L1_DoubleJet60er3p0_ETM80,1,2464.28,442.598,0,232.549
293,L1_DoubleJet60er3p0_ETM90,1,1907.83,389.434,0,160.249
294,L1_DoubleJet60er3p0_ETM100,1,1033.41,286.616,0,74.3837
295,L1_DoubleEG_Iso23_10,1,1589.86,355.503,0,52.4605
296,L1_DoubleEG_Iso24_10,1,1589.86,355.503,0,52.4605
297,L1_TripleEG_Iso20_10_5,1,1033.41,286.616,0,34.9472
298,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0
299,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,1,5167.04,640.892,158.986,1187.82
300,L1_DoubleJet_100_35_DoubleJet35_Mass_Min620,1,4372.11,589.535,0,896.376
301,L1_DoubleJet30_Mass_Min400_Mu6,0,0,0,0,0
302,L1_DoubleJet30_Mass_Min400_Mu10,1,4054.14,567.693,1748.84,2246.92
303,L1_IsoEG18er2p1_IsoTau24er2p1_dEta_Min0p2,1,1510.37,346.502,0,35.2873
304,L1_IsoEG20er2p1_IsoTau25er2p1_dEta_Min0p2,1,1430.87,337.26,0,33.665
305,L1_IsoEG22er2p1_IsoTau26er2p1_dEta_Min0p2,1,1351.38,327.758,0,30.2087
306,L1_Mu16er2p1_Tau20er2p1,1,3577.18,533.255,0,528.595
307,L1_Mu16er2p1_Tau24er2p1,1,1033.41,286.616,0,101.594
308,L1_Mu18er2p1_Tau20er2p1,1,2464.28,442.598,0,193.761
309,L1_Mu18er2p1_Tau24er2p1,1,874.422,263.648,0,55.2226
310,L1_Mu18er2p1_IsoTau26er2p1,1,635.943,224.84,0,40.4397
311,L1_Mu20er2p1_IsoTau26er2p1,1,476.957,194.717,0,23.6579
315,L1_Mu6_HTT240er,1,715.436,238.479,0,51.1294
316,L1_Mu6_HTT250er,1,715.436,238.479,0,51.1294
317,L1_Mu15_HTT100er,1,1033.41,286.616,0,89.3261
318,L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,0,0,0,0,0
319,L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,0,0,0,0,0
320,L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,0,0,0,0,0
321,L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,1,5802.98,679.188,1271.89,2577.43
322,L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,1,3338.7,515.173,0,991.29
323,L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,1,4133.63,573.232,715.436,1514.36
324,L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,1,2941.24,483.536,0,675.458
325,L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,1,1907.83,389.434,0,310.513
326,L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1,1033.41,286.616,0,126.381
327,L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,1,635.943,224.84,0,67.7706
328,L1_DoubleMu3_SQ_HTT100er,1,1987.32,397.465,556.45,934.161
329,L1_DoubleMu3_SQ_HTT200er,1,397.465,177.752,0,38.4466
330,L1_DoubleMu3_SQ_HTT220er,1,397.465,177.752,0,38.4466
331,L1_DoubleMu3_SQ_HTT240er,1,238.479,137.686,0,11.3468
332,L1_DoubleMu_15_7_SQ,1,238.479,137.686,0,12.7655
333,L1_DoubleMu_15_7_SQ_Mass_Min4,1,238.479,137.686,0,12.7655
334,L1_TripleMu3_SQ,1,953.915,275.372,79.4929,292.685
335,L1_DoubleEG6_HTT240er,1,3338.7,515.173,79.4929,363.099
336,L1_DoubleEG6_HTT250er,1,3020.73,490.027,0,192.757
337,L1_DoubleEG6_HTT270er,1,2066.82,405.336,0,102.725
338,L1_DoubleEG6_HTT300er,1,1351.38,327.758,0,45.8933
339,L1_ETMHF70_Jet60_OR_DoubleJet30,0,0,0,0,0
340,L1_ETMHF75_Jet60_OR_DoubleJet30,0,0,0,0,0
341,L1_ETMHF80_Jet60_OR_DoubleJet30,0,0,0,0,0
342,L1_ETMHF85_Jet60_OR_DoubleJet30,0,0,0,0,0
343,L1_ETMHF90_Jet60_OR_DoubleJet30,0,0,0,0,0
344,L1_ETMHF95_Jet60_OR_DoubleJet30,0,0,0,0,0
345,L1_ETMHF100_Jet60_OR_DoubleJet30,0,0,0,0,0
346,L1_ETMHF105_Jet60_OR_DoubleJet30,0,0,0,0,0
347,L1_ETMHF110_Jet60_OR_DoubleJet30,1,11765,967.073,317.972,3064.29
348,L1_ETMHF115_Jet60_OR_DoubleJet30,1,8187.77,806.765,0,1530.08
349,L1_ETMHF120_Jet60_OR_DoubleJet30,1,5167.04,640.892,0,701.597
350,L1_ETMHF70_Jet60_OR_DiJet30woTT28,0,0,0,0,0
351,L1_ETMHF80_Jet60_OR_DiJet30woTT28,0,0,0,0,0
352,L1_ETMHF90_Jet60_OR_DiJet30woTT28,0,0,0,0,0
353,L1_ETMHF100_Jet60_OR_DiJet30woTT28,0,0,0,0,0
354,L1_ETMHF110_Jet60_OR_DiJet30woTT28,1,8505.74,822.281,0,1862.63
355,L1_ETMHF120_Jet60_OR_DiJet30woTT28,1,3577.18,533.255,0,377.001
356,L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
357,L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
358,L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
359,L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,0,0,0,0,0
360,L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,1,9221.18,856.165,0,1954.33
361,L1_DoubleMu7_SQ_EG7,1,317.972,158.986,0,60.2219
370,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,1987.32,397.465,79.4929,487.763
371,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,874.422,263.648,158.986,333.067
372,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,1748.84,372.855,79.4929,408.27
373,L1_DoubleMu5_SQ_OS_Mass7to18,1,556.45,210.318,79.4929,210.215
374,L1_DoubleMu_20_2_SQ_Mass_Max20,1,317.972,158.986,0,21.3711
375,L1_TripleMu_5_0_0_DoubleMu_5_0_OS_Mass_Max17,1,2623.27,456.652,556.45,1204.07
376,L1_DoubleMu4_OS_EG12,1,715.436,238.479,238.479,372.894
377,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,1669.35,364.282,0,328.777
378,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,1112.9,297.435,0,163.735
379,L1_TripleMu_5_3_0_DoubleMu_5_3_OS_Mass_Max17,1,953.915,275.372,0,199.565
380,L1_DoubleMu5_OS_EG12,1,79.4929,79.4929,0,7.22663
381,L1_DoubleMu6_SQ_OS,1,476.957,194.717,0,48.2677
390,L1_Mu6_DoubleEG17,1,79.4929,79.4929,79.4929,79.4929
391,L1_DoubleMu7_EG7,1,397.465,177.752,0,67.4485
400,L1_IsolatedBunch,0,0,0,0,0
401,L1_FirstBunchInTrain,0,0,0,0,0
402,L1_FirstBunchAfterTrain,0,0,0,0,0
403,L1_Mu5_EG15,0,0,0,0,0
404,L1_Mu5_EG20,0,0,0,0,0
405,L1_Mu5_IsoEG18,0,0,0,0,0
406,L1_Mu12_EG10,0,0,0,0,0
407,L1_Mu20_EG10,0,0,0,0,0
408,L1_MU20_EG15,1,0,0,0,0
409,L1_Mu20_IsoEG6,1,79.4929,79.4929,0,8.83255
410,L1_Mu6_HTT200er,1,1430.87,337.26,158.986,293.568
411,L1_Mu8_HTT150er,1,1748.84,372.855,317.972,576.775
412,L1_EG25er2p1_HTT125er,1,7710.81,782.914,794.929,1601.14
413,L1_EG27er2p1_HTT200er,1,2384.79,435.401,0,177.117
414,L1_DoubleJet60er3p0_ETM60,2,3974.65,562.1,317.972,1013.66
415,L1_QuadJet36er3p0_Tau52,80,0,0,0,0
416,L1_ETM75_Jet60_dPhi_Min0p4,0,0,0,0,0
417,L1_DoubleMu0_ETM40,0,0,0,0,0
418,L1_DoubleMu0_ETM55,0,0,0,0,0
419,L1_DoubleMu0_ETM60,0,0,0,0,0
420,L1_DoubleMu0_ETM65,2,2941.24,483.536,635.943,1260.8
421,L1_DoubleMu0_ETM70,1,3736.17,544.976,794.929,1526.99
422,L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,100,0,0,0,0
423,L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,190,79.4929,79.4929,79.4929,79.4929
424,L1_DoubleEG6_HTT255er,1,2623.27,456.652,0,151.193
425,L1_DoubleMu0er1p4_dEta_Max1p8_OS,1,3179.72,502.757,874.422,1437.7
426,L1_DoubleMu_10_0_dEta_Max1p8,0,0,0,0,0
427,L1_Mu6_DoubleEG10,0,0,0,0,0
428,L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,430,79.4929,79.4929,79.4929,79.4929
429,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,20,79.4929,79.4929,0,26.4976
430,L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,1,238.479,137.686,0,11.3733
431,L1_SingleEG2_BptxAND,0,0,0,0,0
432,L1_SingleJet12_BptxAND,0,0,0,0,0
433,L1_ETT55_BptxAND,0,0,0,0,0
434,L1_ETT70_BptxAND,0,0,0,0,0
435,L1_ETT75_BptxAND,0,0,0,0,0
436,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0
437,L1_MinimumBiasHF0_OR_BptxAND,0,0,0,0,0
438,L1_Mu10er2p1_ETM30,0,0,0,0,0
439,L1_Mu14er2p1_ETM30,0,0,0,0,0
450,L1_AlwaysTrue,0,0,0,0,0
451,L1_NotBptxOR,0,0,0,0,0
452,L1_BptxXOR,0,0,0,0,0
453,L1_ZeroBias_copy,0,0,0,0,0
454,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0
455,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0
456,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0
457,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0
458,L1_ZeroBias,0,0,0,0,0
459,L1_BptxPlus,0,0,0,0,0
460,L1_BptxMinus,0,0,0,0,0
461,L1_BptxOR,0,0,0,0,0
462,L1_BPTX_AND_Ref1_VME,0,0,0,0,0
463,L1_BPTX_B1NotB2_VME,0,0,0,0,0
464,L1_BPTX_B2NotB1_VME,0,0,0,0,0
465,L1_BPTX_NotOR_VME,0,0,0,0,0
466,L1_BPTX_AND_Ref2_NIM,0,0,0,0,0
467,L1_BPTX_B1NotB2_NIM,0,0,0,0,0
468,L1_BPTX_B2NotB1_NIM,0,0,0,0,0
469,L1_BPTX_NotOR_NIM,0,0,0,0,0
470,L1_BPTX_AND_Ref3_VME,0,0,0,0,0
471,L1_BPTX_OR_Ref3_VME,0,0,0,0,0
472,L1_BPTX_RefAND_VME,0,0,0,0,0
473,L1_FirstCollisionInOrbit,0,0,0,0,0
474,L1_BPTX_AND_Ref4_VME,0,0,0,0,0
475,L1_BPTX_OR_Ref4_VME,0,0,0,0,0
476,L1_LastCollisionInTrain,0,0,0,0,0
477,L1_FirstCollisionInTrain,0,0,0,0,0
478,L1_BPTX_AND_NIM,0,0,0,0,0
479,L1_BPTX_B1_NIM,0,0,0,0,0
480,L1_BPTX_B2_NIM,0,0,0,0,0
481,L1_BPTX_OR_NIM,0,0,0,0,0



9999,Total rate,1,105.487,2.89577,38.0771,105.487
